,AwairAirQuality,LiFXBulb,PixStarPhotoFrame,RingDoorBell,TPLinkCamera,TribySpeaker,AmazonEcho/1,AmazonEcho/2,AmazonEcho/3,AmazonEcho/4,AmazonEcho/5,AmazonEcho/6,AmazonEcho/7,AmazonEcho/8,AmazonEcho/9,NestProtect/1,NestProtect/2,NestProtect/3,NestProtect/4,NestProtect/5,NestProtect/6,NestProtect/7,WithingsSleepSensor/1,WithingsSleepSensor/2,WithingsSleepSensor/3,WithingsSleepSensor/4
tls,{'Client uses weak cipher suite 0x006b00c400390088006700be00330045003d00c000350084003c00ba002f00410096': 826},"{'Client uses old TLS version 0x0301': 131, 'Server uses weak cipher suite 0x002f': 131, 'Server uses old TLS version 0x0301': 131, 'Client uses weak cipher suite 0x0035002f0004': 131}","{'Client uses weak cipher suite 0xc030c02cc028c024c014c00ac022c02100a3009f006b006a0039003800880087c032c02ec02ac026c00fc005009d003d00350084c012c008c01cc01b00160013c00dc003000ac02fc02bc027c023c013c009c01fc01e00a2009e0067004000330032009a009900450044c031c02dc029c025c00ec004009c003c002f00960041c011c007c00cc002000500040015001200090014001100080006000300ff': 1049, 'Server uses weak cipher suite 0x0039': 1049, 'Server uses old TLS version 0x0301': 1049}",{'Client uses weak cipher suite 0xc014c0110039003500050004003c003dc027c023': 103},"{'Server uses old TLS version 0x0301': 26, 'Server uses weak cipher suite 0x002f': 26, 'Client uses weak cipher suite 0x00390038003500160013000a00330032002f0007000500040015001200090014001100080006000300ff': 26, 'Client uses old TLS version 0x0301': 26}","{'Client uses weak cipher suite 0xc02cc03000a3009fcca9cca8ccaac0afc0adc0a3c09fc024c028006b006ac073c07700c400c3c00ac0140039003800880087009dc0a1c09d003d00c000350084c02bc02f00a2009ec0aec0acc0a2c09ec023c02700670040c072c07600be00bdc009c01300330032009a009900450044009cc0a0c09c003c00ba002f00960041000700ff': 3466, 'Client uses weak cipher suite 0xc030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f009600410007c012c008001600130010000dc00dc003000a00ff': 146}","{'Server uses old TLS version 0x0301': 882, 'Client uses old TLS version 0x0301': 882, 'Client uses weak cipher suite 0xc014c00a00390038003700360088008700860085c00fc00500350084c013c0090033003200310030009a0099009800970045004400430042c00ec004002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 882, 'Server uses weak cipher suite 0x0035': 864, 'Client uses weak cipher suite 0xc030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 362, 'Server uses weak cipher suite 0x002f': 18}","{'Client uses old TLS version 0x0301': 887, 'Server uses weak cipher suite 0x0035': 874, 'Server uses old TLS version 0x0301': 887, 'Server uses weak cipher suite 0x002f': 13, 'Client uses weak cipher suite 0xc014c00a00390038003700360088008700860085c00fc00500350084c013c0090033003200310030009a0099009800970045004400430042c00ec004002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 887, 'Client uses weak cipher suite 0xc030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 367}","{'Client uses weak cipher suite 0xc014c00a00390038003700360088008700860085c00fc00500350084c013c0090033003200310030009a0099009800970045004400430042c00ec004002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 788, 'Client uses old TLS version 0x0301': 788, 'Server uses weak cipher suite 0x0035': 769, 'Server uses weak cipher suite 0x002f': 19, 'Server uses old TLS version 0x0301': 788, 'Client uses weak cipher suite 0xc030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 337}","{'Server uses weak cipher suite 0x0035': 605, 'Server uses old TLS version 0x0301': 620, 'Client uses weak cipher suite 0xc014c00a00390038003700360088008700860085c00fc00500350084c013c0090033003200310030009a0099009800970045004400430042c00ec004002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 620, 'Client uses old TLS version 0x0301': 620, 'Client uses weak cipher suite 0xc030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 252, 'Server uses weak cipher suite 0x002f': 15}","{'Server uses old TLS version 0x0301': 929, 'Server uses weak cipher suite 0x0035': 915, 'Client uses old TLS version 0x0301': 929, 'Client uses weak cipher suite 0xc014c00a00390038003700360088008700860085c00fc00500350084c013c0090033003200310030009a0099009800970045004400430042c00ec004002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 929, 'Client uses weak cipher suite 0xc030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 377, 'Server uses weak cipher suite 0x002f': 14}","{'Server uses weak cipher suite 0x0035': 837, 'Client uses weak cipher suite 0xc014c00a00390038003700360088008700860085c00fc00500350084c013c0090033003200310030009a0099009800970045004400430042c00ec004002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 856, 'Client uses old TLS version 0x0301': 856, 'Server uses old TLS version 0x0301': 856, 'Client uses weak cipher suite 0xc030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 345, 'Server uses weak cipher suite 0x002f': 19}","{'Client uses old TLS version 0x0301': 831, 'Server uses old TLS version 0x0301': 831, 'Client uses weak cipher suite 0xc014c00a00390038003700360088008700860085c00fc00500350084c013c0090033003200310030009a0099009800970045004400430042c00ec004002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 831, 'Client uses weak cipher suite 0xc030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 334, 'Server uses weak cipher suite 0x0035': 816, 'Server uses weak cipher suite 0x002f': 15}","{'Client uses old TLS version 0x0301': 530, 'Server uses weak cipher suite 0x0035': 509, 'Server uses old TLS version 0x0301': 530, 'Server uses weak cipher suite 0x002f': 17, 'Client uses weak cipher suite 0xc014c00a00390038003700360088008700860085c00fc00500350084c013c0090033003200310030009a0099009800970045004400430042c00ec004002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 530, 'Client uses weak cipher suite 0xc030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 222, 'Server uses weak cipher suite 0xc013': 4}","{'Client uses weak cipher suite 0xc014c00a00390038003700360088008700860085c00fc00500350084c013c0090033003200310030009a0099009800970045004400430042c00ec004002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 1548, 'Server uses old TLS version 0x0301': 1548, 'Client uses old TLS version 0x0301': 1548, 'Server uses weak cipher suite 0x0035': 1200, 'Client uses weak cipher suite 0xc030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f009600410007c011c007c00cc00200050004c012c008001600130010000dc00dc003000a00150012000f000c000900ff': 490, 'Server uses weak cipher suite 0xc013': 344, 'Server uses weak cipher suite 0x002f': 4}",,,,,,,,,,,{'Client uses weak cipher suite 0xcc14cc13cc15c030c02cc028c024c014c00a00a3009f006b006a00390038ff8500c400c3008800870081c032c02ec02ac026c00fc005009d003d003500c00084c02fc02bc027c023c013c00900a2009e006700400033003200be00bd00450044c031c02dc029c025c00ec004009c003c002f00ba00410007c012c00800160013c00dc003000a00ff': 4427}
ntp,"{'server using ntp version older than 4': 188, 'client using ntp version older than 4': 190}","{'client using ntp version older than 4': 1117, 'server using ntp version older than 4': 1111}",,"{'ntp server origin timestamp is set to 0': 26, 'server using ntp version older than 4': 24, 'client using ntp version older than 4': 26}","{'client using ntp version older than 4': 41, 'server using ntp version older than 4': 40}",{'server using ntp version older than 4': 1},{},{},{},{'server using ntp version older than 4': 111},{'server using ntp version older than 4': 164},{'server using ntp version older than 4': 30},{'server using ntp version older than 4': 37},{'server using ntp version older than 4': 24},{'server using ntp version older than 4': 4},,,,,,,,,,,
dns,{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},,,{},{},{},{},{},{},{},{}
icmp,{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},,{},{},,{},{},{}
dhcp,{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},,,{},{},{},{},{},{},{},{}
isakmp,,{},,{},,,,,,,,,,,,,,,,,,,,,,
nbns,,,{},,,,,,,,,,,,,,,,,,,,,,,
smb,,,{},,,,,,,,,,,,,,,,,,,,,,,
igmp,,,{},,{},,{},{},{},{},{},{},{},{},{},,,,,,,,,,,
ssdp,,,{},,,,{},{},{},{},{},{},{},{},{},,,,,,,,,,{},
http,,,{},{'HTTP basic authentication used through insecure connection': 3},"{'Old HTTP/1.0 version used': 3495, 'HTTP basic authentication used through insecure connection': 2}","{'HTTP basic authentication used through insecure connection': 21, 'Old HTTP/1.0 version used': 13}",,,{},{},{},{},{},{},{},{'Old HTTP/1.0 version used': 1},,,,,,,{},{'Old HTTP/1.0 version used': 1},{'Old HTTP/1.0 version used': 2},{'Old HTTP/1.0 version used': 1}
sip,,,,{},,{},,,,,,,,,,,,,,,,,,,,
rtp,,,,{},,,,,,,,,,,,,,,,,,,,,,
syslog,,,,"{""priority number of ��Ȯ߁H0Ay6��Ϫ�PA�\x10\x0f�\x7f���0CO���뮺뮺뮺�U�]u���]u�]u�]u�Z���U���K]u�}u���]u�Kko]u֫�4��&\x1f�cq.'���\x08\x7f�W�<z���\x1cy- is out of range"": 1}",,,,,,,,,,,,,,,,,,,,,,
classic,,,,,{},,,,,,,,,,,,,,,,,,,,,
mdns,,,,,{},{},{},{},{},{},,{},{},{},{},,,,,,,,{},{},{},{}
xmpp,,,,,,,,,,,,,,,,,,,,,,,{},{},{},{}
snmp,,,,,,,,,,,,,,,,,,,,,,,,,"{'Using plaintext SNMP community string for authentication': 1, 'Recommended version is SNMPv3 but using 1': 1}",
