 srcIp, dstIp, ipProto, srcPort, dstPort,srcMac, dstMac, ethType, protocol
176.32.100.25,192.168.1.239,6,443,39057,0,0,2,2
176.32.100.25,192.168.1.239,6,443,47705,0,0,2,2
176.32.100.25,192.168.1.240,6,443,44900,0,0,2,2
176.32.98.204,192.168.1.240,6,443,35934,0,0,2,2
192.168.1.1,192.168.1.239,17,53,33457,0,0,2,2
192.168.1.1,192.168.1.239,17,53,35625,0,0,2,2
192.168.1.1,192.168.1.239,17,53,35710,0,0,2,2
192.168.1.1,192.168.1.239,17,53,42224,0,0,2,2
192.168.1.1,192.168.1.239,17,53,44222,0,0,2,2
192.168.1.1,192.168.1.239,17,53,44637,0,0,2,2
192.168.1.1,192.168.1.239,17,53,45322,0,0,2,2
192.168.1.1,192.168.1.239,17,53,45448,0,0,2,2
192.168.1.1,192.168.1.239,17,53,47787,0,0,2,2
192.168.1.1,192.168.1.239,17,53,49228,0,0,2,2
192.168.1.1,192.168.1.239,17,53,53938,0,0,2,2
192.168.1.1,192.168.1.239,17,53,54262,0,0,2,2
192.168.1.1,192.168.1.239,17,53,60382,0,0,2,2
192.168.1.1,192.168.1.240,17,53,36940,0,0,2,2
192.168.1.1,192.168.1.240,17,53,39737,0,0,2,2
192.168.1.1,192.168.1.240,17,53,39884,0,0,2,2
192.168.1.1,192.168.1.240,17,53,48826,0,0,2,2
192.168.1.1,192.168.1.240,17,53,50457,0,0,2,2
192.168.1.1,192.168.1.240,17,53,51380,0,0,2,2
192.168.1.1,192.168.1.240,17,53,57459,0,0,2,2
192.168.1.1,192.168.1.240,17,53,58013,0,0,2,2
192.168.1.1,192.168.1.240,17,53,59933,0,0,2,2
192.168.1.1,192.168.1.240,17,67,68,0,0,2,2
192.168.1.159,192.168.1.239,6,80,33419,0,0,2,2
192.168.1.159,192.168.1.239,6,80,36039,0,0,2,2
192.168.1.159,192.168.1.239,6,80,37264,0,0,2,2
192.168.1.159,192.168.1.239,6,80,37267,0,0,2,2
192.168.1.159,192.168.1.239,6,80,37270,0,0,2,2
192.168.1.159,192.168.1.239,6,80,37271,0,0,2,2
192.168.1.159,192.168.1.239,6,80,37498,0,0,2,2
192.168.1.159,192.168.1.239,6,80,44507,0,0,2,2
192.168.1.159,192.168.1.239,6,80,44508,0,0,2,2
192.168.1.159,192.168.1.239,6,80,44509,0,0,2,2
192.168.1.159,192.168.1.239,6,80,44510,0,0,2,2
192.168.1.159,192.168.1.239,6,80,44511,0,0,2,2
192.168.1.159,192.168.1.239,6,80,45780,0,0,2,2
192.168.1.159,192.168.1.239,6,80,46525,0,0,2,2
192.168.1.159,192.168.1.239,6,80,46529,0,0,2,2
192.168.1.159,192.168.1.239,6,80,46899,0,0,2,2
192.168.1.159,192.168.1.239,6,80,46900,0,0,2,2
192.168.1.159,192.168.1.239,6,80,47436,0,0,2,2
192.168.1.159,192.168.1.239,6,80,55363,0,0,2,2
192.168.1.159,192.168.1.239,6,80,55365,0,0,2,2
192.168.1.159,192.168.1.239,6,80,58774,0,0,2,2
192.168.1.159,192.168.1.239,6,80,58775,0,0,2,2
192.168.1.159,192.168.1.239,6,80,59623,0,0,2,2
192.168.1.159,192.168.1.239,6,80,59624,0,0,2,2
192.168.1.159,192.168.1.239,6,80,60250,0,0,2,2
192.168.1.159,192.168.1.239,6,80,60276,0,0,2,2
192.168.1.159,192.168.1.239,6,80,60498,0,0,2,2
192.168.1.239,192.168.1.1,17,37526,53,0,0,2,2
192.168.1.239,192.168.1.1,17,38278,53,0,0,2,2
192.168.1.239,192.168.1.1,17,40202,53,0,0,2,2
192.168.1.239,192.168.1.1,17,40448,53,0,0,2,2
192.168.1.239,192.168.1.1,17,41357,53,0,0,2,2
192.168.1.239,192.168.1.1,17,50973,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53396,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54506,53,0,0,2,2
192.168.1.239,192.168.1.1,17,60788,53,0,0,2,2
192.168.1.239,192.168.1.159,6,34979,80,0,0,2,2
192.168.1.239,192.168.1.159,6,37219,80,0,0,2,2
192.168.1.239,192.168.1.159,6,37220,80,0,0,2,2
192.168.1.239,192.168.1.159,6,37221,80,0,0,2,2
192.168.1.239,192.168.1.159,6,37222,80,0,0,2,2
192.168.1.239,192.168.1.159,6,37661,80,0,0,2,2
192.168.1.239,192.168.1.159,6,38947,80,0,0,2,2
192.168.1.239,192.168.1.159,6,38948,80,0,0,2,2
192.168.1.239,192.168.1.159,6,40382,80,0,0,2,2
192.168.1.239,192.168.1.159,6,40874,80,0,0,2,2
192.168.1.239,192.168.1.159,6,41163,80,0,0,2,2
192.168.1.239,192.168.1.159,6,42599,80,0,0,2,2
192.168.1.239,192.168.1.159,6,42603,80,0,0,2,2
192.168.1.239,192.168.1.159,6,42604,80,0,0,2,2
192.168.1.239,192.168.1.159,6,42605,80,0,0,2,2
192.168.1.239,192.168.1.159,6,47249,80,0,0,2,2
192.168.1.239,192.168.1.159,6,48361,80,0,0,2,2
192.168.1.239,192.168.1.159,6,48362,80,0,0,2,2
192.168.1.239,192.168.1.159,6,48587,80,0,0,2,2
192.168.1.239,192.168.1.159,6,48588,80,0,0,2,2
192.168.1.239,192.168.1.159,6,48591,80,0,0,2,2
192.168.1.239,192.168.1.159,6,49643,80,0,0,2,2
192.168.1.239,192.168.1.159,6,51045,80,0,0,2,2
192.168.1.239,192.168.1.159,6,51905,80,0,0,2,2
192.168.1.239,192.168.1.159,6,52724,80,0,0,2,2
192.168.1.239,192.168.1.159,6,52725,80,0,0,2,2
192.168.1.239,192.168.1.159,6,53031,80,0,0,2,2
192.168.1.239,192.168.1.159,6,54245,80,0,0,2,2
192.168.1.239,192.168.1.159,6,54720,80,0,0,2,2
192.168.1.239,192.168.1.159,6,58005,80,0,0,2,2
192.168.1.239,192.168.1.159,6,58006,80,0,0,2,2
192.168.1.239,192.168.1.159,6,58007,80,0,0,2,2
192.168.1.239,205.251.242.2,6,38170,443,0,0,2,2
192.168.1.239,52.94.236.210,6,54549,443,0,0,2,2
192.168.1.239,54.239.26.180,6,46207,443,0,0,2,2
192.168.1.239,54.239.29.231,6,33557,443,0,0,2,2
192.168.1.239,54.239.29.231,6,45659,443,0,0,2,2
192.168.1.239,72.21.207.120,6,37790,443,0,0,2,2
192.168.1.239,72.21.207.120,6,38986,443,0,0,2,2
192.168.1.239,72.21.207.120,6,53723,443,0,0,2,2
192.168.1.239,72.21.207.120,6,54873,443,0,0,2,2
192.168.1.239,74.125.34.101,6,43021,443,0,0,2,2
192.168.1.239,74.125.34.101,6,56738,443,0,0,2,2
192.168.1.240,176.32.100.25,6,44385,443,0,0,2,2
192.168.1.240,176.32.98.79,6,50949,443,0,0,2,2
192.168.1.240,176.32.98.79,6,52055,443,0,0,2,2
192.168.1.240,192.168.1.1,17,39644,53,0,0,2,2
192.168.1.240,192.168.1.1,17,46376,53,0,0,2,2
192.168.1.240,192.168.1.1,17,49692,53,0,0,2,2
192.168.1.240,192.168.1.1,17,51109,53,0,0,2,2
192.168.1.240,192.168.1.1,17,59763,53,0,0,2,2
192.168.1.240,207.171.178.6,17,48525,123,0,0,2,2
192.168.1.240,207.171.178.6,17,58210,123,0,0,2,2
192.168.1.240,54.239.26.180,6,36823,443,0,0,2,2
192.168.1.240,54.239.26.180,6,40360,443,0,0,2,2
192.168.1.240,54.239.26.180,6,40831,443,0,0,2,2
192.168.1.240,54.239.26.180,6,42320,443,0,0,2,2
192.168.1.240,54.239.26.180,6,42632,443,0,0,2,2
192.168.1.240,54.239.26.180,6,47832,443,0,0,2,2
192.168.1.240,54.239.26.180,6,51751,443,0,0,2,2
192.168.1.240,54.239.26.180,6,55951,443,0,0,2,2
192.168.1.240,72.21.207.109,6,32815,443,0,0,2,2
192.168.1.240,72.21.207.109,6,32976,443,0,0,2,2
192.168.1.240,72.21.207.109,6,49439,443,0,0,2,2
192.168.1.240,72.21.207.109,6,51034,443,0,0,2,2
192.168.1.240,72.21.207.109,6,54467,443,0,0,2,2
192.168.1.240,72.21.207.120,6,33911,443,0,0,2,2
192.168.1.240,72.21.207.120,6,34044,443,0,0,2,2
192.168.1.240,72.21.207.120,6,41029,443,0,0,2,2
192.168.1.240,72.21.207.120,6,41033,443,0,0,2,2
192.168.1.240,72.21.207.120,6,46110,443,0,0,2,2
192.168.1.240,72.21.207.120,6,56609,443,0,0,2,2
192.168.1.240,72.21.207.120,6,60879,443,0,0,2,2
192.168.1.240,74.125.34.101,6,52084,443,0,0,2,2
192.168.1.240,74.125.34.101,6,59709,443,0,0,2,2
192.168.1.240,8.8.8.8,17,34202,53,0,0,2,2
192.168.1.240,8.8.8.8,17,36061,53,0,0,2,2
192.168.1.240,8.8.8.8,17,38916,53,0,0,2,2
192.168.1.240,8.8.8.8,17,41836,53,0,0,2,2
192.168.1.240,8.8.8.8,17,47441,53,0,0,2,2
192.168.1.240,8.8.8.8,17,48136,53,0,0,2,2
192.168.1.240,8.8.8.8,17,48628,53,0,0,2,2
192.168.1.240,8.8.8.8,17,50123,53,0,0,2,2
192.168.1.240,8.8.8.8,17,50490,53,0,0,2,2
192.168.1.240,8.8.8.8,17,51342,53,0,0,2,2
192.168.1.240,8.8.8.8,17,52493,53,0,0,2,2
192.168.1.240,8.8.8.8,17,60781,53,0,0,2,2
203.5.76.27,192.168.1.240,6,80,39078,0,0,2,2
205.251.242.52,192.168.1.240,6,443,42726,0,0,2,2
205.251.242.52,192.168.1.240,6,443,49821,0,0,2,2
54.239.26.180,192.168.1.239,6,443,32912,0,0,2,2
54.239.26.180,192.168.1.239,6,443,56281,0,0,2,2
54.239.29.231,192.168.1.239,6,443,46374,0,0,2,2
72.21.207.109,192.168.1.239,6,443,46446,0,0,2,2
72.21.207.109,192.168.1.239,6,443,60656,0,0,2,2
72.21.207.109,192.168.1.240,6,443,36429,0,0,2,2
72.21.207.120,192.168.1.239,6,443,33640,0,0,2,2
72.21.207.120,192.168.1.240,6,443,34344,0,0,2,2
72.21.207.120,192.168.1.240,6,443,48010,0,0,2,2
72.21.207.120,192.168.1.240,6,443,51500,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32768,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33571,0,0,2,2
8.8.8.8,192.168.1.240,17,53,36324,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39305,0,0,2,2
8.8.8.8,192.168.1.240,17,53,41473,0,0,2,2
8.8.8.8,192.168.1.240,17,53,43027,0,0,2,2
8.8.8.8,192.168.1.240,17,53,43624,0,0,2,2
8.8.8.8,192.168.1.240,17,53,43626,0,0,2,2
8.8.8.8,192.168.1.240,17,53,44291,0,0,2,2
8.8.8.8,192.168.1.240,17,53,44952,0,0,2,2
8.8.8.8,192.168.1.240,17,53,45275,0,0,2,2
8.8.8.8,192.168.1.240,17,53,46172,0,0,2,2
8.8.8.8,192.168.1.240,17,53,52347,0,0,2,2
8.8.8.8,192.168.1.240,17,53,53622,0,0,2,2
8.8.8.8,192.168.1.240,17,53,57064,0,0,2,2
8.8.8.8,192.168.1.240,17,53,58154,0,0,2,2
